time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
2026-03-03T17:55:00+08:00,1.16035,1.16085,1.16012,1.16056,,1.16085,1.16012,1.16056
2026-03-03T18:00:00+08:00,1.16058,1.16128,1.1604,1.16119,,1.16128,1.1604,1.16119
2026-03-03T18:05:00+08:00,1.16117,1.16125,1.16028,1.1603,,1.16125,1.16028,1.1603
2026-03-03T18:10:00+08:00,1.16032,1.16042,1.16,1.16019,,1.16042,1.16,1.16019
2026-03-03T18:15:00+08:00,1.16018,1.16042,1.15995,1.16009,,1.16042,1.15995,1.16009
2026-03-03T18:20:00+08:00,1.1601,1.16091,1.1601,1.16048,,1.16091,1.1601,1.16048
2026-03-03T18:25:00+08:00,1.16053,1.16064,1.16014,1.16024,,1.16064,1.16014,1.16024
2026-03-03T18:30:00+08:00,1.16025,1.16046,1.16008,1.16028,,1.16046,1.16008,1.16028
2026-03-03T18:35:00+08:00,1.16027,1.16034,1.15893,1.1593,,1.16034,1.15893,1.1593
2026-03-03T18:40:00+08:00,1.15929,1.16,1.15929,1.1599,,1.16,1.15929,1.1599
2026-03-03T18:45:00+08:00,1.15989,1.16048,1.15965,1.16044,,1.16048,1.15965,1.16044
2026-03-03T18:50:00+08:00,1.16043,1.16043,1.15988,1.1602,,1.16043,1.15988,1.1602
2026-03-03T18:55:00+08:00,1.16018,1.16018,1.1591,1.15921,,1.16018,1.1591,1.15921
2026-03-03T19:00:00+08:00,1.1592,1.15956,1.15891,1.15944,,1.15956,1.15891,1.15944
2026-03-03T19:05:00+08:00,1.15943,1.16002,1.15864,1.1588,,1.16002,1.15864,1.1588
2026-03-03T19:10:00+08:00,1.15879,1.15885,1.15851,1.15869,,1.15885,1.15851,1.15869
2026-03-03T19:15:00+08:00,1.15867,1.15883,1.15823,1.15826,,1.15883,1.15823,1.15826
2026-03-03T19:20:00+08:00,1.15825,1.15901,1.15822,1.15883,,1.15901,1.15822,1.15883
2026-03-03T19:25:00+08:00,1.15889,1.15919,1.15828,1.15835,,1.15919,1.15828,1.15835
2026-03-03T19:30:00+08:00,1.15836,1.15868,1.1583,1.15833,,1.15868,1.1583,1.15833
2026-03-03T19:35:00+08:00,1.15834,1.15938,1.15828,1.15934,,1.15938,1.15828,1.15934
2026-03-03T19:40:00+08:00,1.15938,1.15965,1.15919,1.15945,,1.15965,1.15919,1.15945
2026-03-03T19:45:00+08:00,1.15946,1.16018,1.15942,1.16005,,1.16018,1.15942,1.16005
2026-03-03T19:50:00+08:00,1.16003,1.16036,1.16001,1.16017,,1.16036,1.16001,1.16017
2026-03-03T19:55:00+08:00,1.16018,1.1602,1.15944,1.15974,,1.1602,1.15944,1.15974
2026-03-03T20:00:00+08:00,1.1597,1.15975,1.15901,1.15914,,1.15975,1.15901,1.15914
2026-03-03T20:05:00+08:00,1.15915,1.16004,1.15902,1.15996,,1.16004,1.15902,1.15996
2026-03-03T20:10:00+08:00,1.15996,1.16034,1.15987,1.15994,,1.16034,1.15987,1.15994
2026-03-03T20:15:00+08:00,1.15993,1.1604,1.15954,1.16033,,1.1604,1.15954,1.16033
2026-03-03T20:20:00+08:00,1.16032,1.16123,1.16028,1.16066,,1.16123,1.16028,1.16066
2026-03-03T20:25:00+08:00,1.16065,1.16103,1.16033,1.16033,,1.16103,1.16033,1.16033
2026-03-03T20:30:00+08:00,1.16034,1.16091,1.16028,1.16052,,1.16091,1.16028,1.16052
2026-03-03T20:35:00+08:00,1.1605,1.16105,1.1603,1.16088,,1.16105,1.1603,1.16088
2026-03-03T20:40:00+08:00,1.16089,1.16096,1.16053,1.16074,,1.16096,1.16053,1.16074
2026-03-03T20:45:00+08:00,1.16073,1.16111,1.16058,1.16094,,1.16111,1.16058,1.16094
2026-03-03T20:50:00+08:00,1.16093,1.16113,1.16056,1.16092,,1.16113,1.16056,1.16092
2026-03-03T20:55:00+08:00,1.16093,1.16153,1.16074,1.16128,,1.16153,1.16074,1.16128
2026-03-03T21:00:00+08:00,1.16129,1.16152,1.16048,1.16048,,1.16152,1.16048,1.16048
2026-03-03T21:05:00+08:00,1.16047,1.16106,1.16039,1.16064,,1.16106,1.16039,1.16064
2026-03-03T21:10:00+08:00,1.16066,1.16088,1.16034,1.16041,,1.16088,1.16034,1.16041
2026-03-03T21:15:00+08:00,1.16043,1.16043,1.15996,1.16018,,1.16043,1.15996,1.16018
2026-03-03T21:20:00+08:00,1.16021,1.16029,1.1599,1.16023,,1.16029,1.1599,1.16023
2026-03-03T21:25:00+08:00,1.16022,1.16031,1.15991,1.16004,,1.16031,1.15991,1.16004
2026-03-03T21:30:00+08:00,1.16,1.16053,1.15987,1.16002,,1.16053,1.15987,1.16002
2026-03-03T21:35:00+08:00,1.16001,1.16015,1.15972,1.16011,,1.16015,1.15972,1.16011
2026-03-03T21:40:00+08:00,1.1601,1.16021,1.15951,1.15995,,1.16021,1.15951,1.15995
2026-03-03T21:45:00+08:00,1.15994,1.16024,1.15974,1.16019,,1.16024,1.15974,1.16019
2026-03-03T21:50:00+08:00,1.16018,1.16044,1.1593,1.15944,,1.16044,1.1593,1.15944
2026-03-03T21:55:00+08:00,1.15945,1.15973,1.15902,1.15906,,1.15973,1.15902,1.15906
2026-03-03T22:00:00+08:00,1.15907,1.15981,1.15905,1.15955,,1.15981,1.15905,1.15955
2026-03-03T22:05:00+08:00,1.15957,1.15997,1.15914,1.15914,,1.15997,1.15914,1.15914
2026-03-03T22:10:00+08:00,1.15913,1.15921,1.1584,1.1585,,1.15921,1.1584,1.1585
2026-03-03T22:15:00+08:00,1.15852,1.1586,1.15807,1.15831,,1.1586,1.15807,1.15831
2026-03-03T22:20:00+08:00,1.1583,1.15849,1.15743,1.15743,,1.15849,1.15743,1.15743
2026-03-03T22:25:00+08:00,1.15744,1.1578,1.15674,1.15755,,1.1578,1.15674,1.15755
2026-03-03T22:30:00+08:00,1.15754,1.15856,1.15749,1.15801,,1.15856,1.15749,1.15801
2026-03-03T22:35:00+08:00,1.15799,1.1583,1.1576,1.15812,,1.1583,1.1576,1.15812
2026-03-03T22:40:00+08:00,1.15811,1.15815,1.15697,1.15715,,1.15815,1.15697,1.15715
2026-03-03T22:45:00+08:00,1.15715,1.15782,1.15691,1.15742,,1.15782,1.15691,1.15742
2026-03-03T22:50:00+08:00,1.1574,1.15792,1.15714,1.15757,,1.15792,1.15714,1.15757
2026-03-03T22:55:00+08:00,1.15758,1.15759,1.15649,1.15676,,1.15759,1.15649,1.15676
2026-03-03T23:00:00+08:00,1.15677,1.15729,1.1563,1.15634,,1.15729,1.1563,1.15634
2026-03-03T23:05:00+08:00,1.15632,1.15673,1.1553,1.15532,,1.15673,1.1553,1.15532
2026-03-03T23:10:00+08:00,1.15534,1.15574,1.15433,1.15489,,1.15574,1.15433,1.15489
2026-03-03T23:15:00+08:00,1.1549,1.15499,1.15324,1.15339,,1.15499,1.15324,1.15339
2026-03-03T23:20:00+08:00,1.15336,1.15495,1.15302,1.1549,,1.15495,1.15302,1.1549
2026-03-03T23:25:00+08:00,1.15489,1.1556,1.15477,1.15525,,1.1556,1.15477,1.15525
2026-03-03T23:30:00+08:00,1.15516,1.15687,1.15516,1.15665,,1.15687,1.15516,1.15665
2026-03-03T23:35:00+08:00,1.15673,1.15759,1.15647,1.1575,,1.15759,1.15647,1.1575
2026-03-03T23:40:00+08:00,1.15746,1.1585,1.15715,1.15748,,1.1585,1.15715,1.15748
2026-03-03T23:45:00+08:00,1.15746,1.15804,1.15733,1.15769,,1.15804,1.15733,1.15769
2026-03-03T23:50:00+08:00,1.15772,1.15778,1.15706,1.15773,,1.15778,1.15706,1.15773
2026-03-03T23:55:00+08:00,1.15772,1.15781,1.15724,1.1573,,1.15781,1.15724,1.1573
2026-03-04T00:00:00+08:00,1.15731,1.15807,1.15694,1.15798,,1.15807,1.15694,1.15798
2026-03-04T00:05:00+08:00,1.15796,1.15861,1.15787,1.1581,,1.15861,1.15787,1.1581
2026-03-04T00:10:00+08:00,1.15808,1.15905,1.15795,1.15893,,1.15905,1.15795,1.15893
2026-03-04T00:15:00+08:00,1.15894,1.1593,1.15876,1.15878,,1.1593,1.15876,1.15878
2026-03-04T00:20:00+08:00,1.15881,1.15958,1.1585,1.15955,,1.15958,1.1585,1.15955
2026-03-04T00:25:00+08:00,1.1596,1.1596,1.15872,1.15872,,1.1596,1.15872,1.15872
2026-03-04T00:30:00+08:00,1.15866,1.15886,1.15791,1.15817,,1.15886,1.15791,1.15817
2026-03-04T00:35:00+08:00,1.15816,1.15901,1.15816,1.15881,,1.15901,1.15816,1.15881
2026-03-04T00:40:00+08:00,1.1588,1.1593,1.15791,1.15918,,1.1593,1.15791,1.15918
2026-03-04T00:45:00+08:00,1.15917,1.16043,1.15911,1.16009,,1.16043,1.15911,1.16009
2026-03-04T00:50:00+08:00,1.1601,1.16028,1.15981,1.16024,,1.16028,1.15981,1.16024
2026-03-04T00:55:00+08:00,1.16032,1.16059,1.16006,1.16031,,1.16059,1.16006,1.16031
2026-03-04T01:00:00+08:00,1.16031,1.16034,1.15942,1.15956,,1.16034,1.15942,1.15956
2026-03-04T01:05:00+08:00,1.15957,1.15984,1.15931,1.15934,,1.15984,1.15931,1.15934
2026-03-04T01:10:00+08:00,1.15932,1.15933,1.15887,1.15911,,1.15933,1.15887,1.15911
2026-03-04T01:15:00+08:00,1.15912,1.15928,1.15868,1.15907,,1.15928,1.15868,1.15907
2026-03-04T01:20:00+08:00,1.15905,1.15962,1.1588,1.15895,,1.15962,1.1588,1.15895
2026-03-04T01:25:00+08:00,1.15897,1.15992,1.15894,1.15975,,1.15992,1.15894,1.15975
2026-03-04T01:30:00+08:00,1.15976,1.15987,1.15884,1.15915,,1.15987,1.15884,1.15915
2026-03-04T01:35:00+08:00,1.15914,1.15926,1.1589,1.15911,,1.15926,1.1589,1.15911
2026-03-04T01:40:00+08:00,1.15909,1.15941,1.15886,1.15938,,1.15941,1.15886,1.15938
2026-03-04T01:45:00+08:00,1.15939,1.16025,1.15938,1.16024,,1.16025,1.15938,1.16024
2026-03-04T01:50:00+08:00,1.16023,1.16029,1.1592,1.15926,,1.16029,1.1592,1.15926
2026-03-04T01:55:00+08:00,1.15925,1.15926,1.15886,1.15906,,1.15926,1.15886,1.15906
2026-03-04T02:00:00+08:00,1.15906,1.15987,1.15901,1.15977,,1.15987,1.15901,1.15977
2026-03-04T02:05:00+08:00,1.15978,1.16064,1.15969,1.16048,,1.16064,1.15969,1.16048
2026-03-04T02:10:00+08:00,1.16049,1.16062,1.16006,1.1603,,1.16062,1.16006,1.1603
2026-03-04T02:15:00+08:00,1.16033,1.16054,1.16023,1.16049,,1.16054,1.16023,1.16049
2026-03-04T02:20:00+08:00,1.16047,1.16064,1.16009,1.16056,,1.16064,1.16009,1.16056
2026-03-04T02:25:00+08:00,1.16055,1.16078,1.16029,1.16046,,1.16078,1.16029,1.16046
2026-03-04T02:30:00+08:00,1.16045,1.16124,1.16034,1.16079,,1.16124,1.16034,1.16079
2026-03-04T02:35:00+08:00,1.1608,1.16185,1.1607,1.16178,,1.16185,1.1607,1.16178
2026-03-04T02:40:00+08:00,1.1618,1.1622,1.16154,1.16174,,1.1622,1.16154,1.16174
2026-03-04T02:45:00+08:00,1.16173,1.16206,1.16155,1.16202,,1.16206,1.16155,1.16202
2026-03-04T02:50:00+08:00,1.16203,1.16209,1.1614,1.16155,,1.16209,1.1614,1.16155
2026-03-04T02:55:00+08:00,1.16151,1.16177,1.16128,1.16157,,1.16177,1.16128,1.16157
2026-03-04T03:00:00+08:00,1.16156,1.16189,1.16141,1.16146,,1.16189,1.16141,1.16146
2026-03-04T03:05:00+08:00,1.16144,1.16147,1.16066,1.16075,,1.16147,1.16066,1.16075
2026-03-04T03:10:00+08:00,1.16076,1.16102,1.16054,1.16091,,1.16102,1.16054,1.16091
2026-03-04T03:15:00+08:00,1.16093,1.16105,1.1604,1.16071,,1.16105,1.1604,1.16071
2026-03-04T03:20:00+08:00,1.1607,1.16095,1.16057,1.16062,,1.16095,1.16057,1.16062
2026-03-04T03:25:00+08:00,1.16062,1.16069,1.16022,1.1603,,1.16069,1.16022,1.1603
2026-03-04T03:30:00+08:00,1.1603,1.16042,1.16012,1.16019,,1.16042,1.16012,1.16019
2026-03-04T03:35:00+08:00,1.16022,1.16175,1.15997,1.16157,,1.16175,1.15997,1.16157
2026-03-04T03:40:00+08:00,1.16158,1.16257,1.16158,1.1622,,1.16257,1.16158,1.1622
2026-03-04T03:45:00+08:00,1.16221,1.16245,1.16152,1.16187,,1.16245,1.16152,1.16187
2026-03-04T03:50:00+08:00,1.16186,1.16233,1.16169,1.16183,,1.16233,1.16169,1.16183
2026-03-04T03:55:00+08:00,1.16184,1.16192,1.16116,1.16125,,1.16192,1.16116,1.16125
2026-03-04T04:00:00+08:00,1.16124,1.16162,1.16112,1.16138,,1.16162,1.16112,1.16138
2026-03-04T04:05:00+08:00,1.16136,1.16191,1.16132,1.1618,,1.16191,1.16132,1.1618
2026-03-04T04:10:00+08:00,1.16175,1.16221,1.16175,1.162,,1.16221,1.16175,1.162
2026-03-04T04:15:00+08:00,1.16199,1.16214,1.16158,1.1621,,1.16214,1.16158,1.1621
2026-03-04T04:20:00+08:00,1.16212,1.16233,1.16208,1.1623,,1.16233,1.16208,1.1623
2026-03-04T04:25:00+08:00,1.16228,1.16241,1.1621,1.16217,,1.16241,1.1621,1.16217
2026-03-04T04:30:00+08:00,1.16216,1.16245,1.16203,1.16207,,1.16245,1.16203,1.16207
2026-03-04T04:35:00+08:00,1.16206,1.16231,1.162,1.16204,,1.16231,1.162,1.16204
2026-03-04T04:40:00+08:00,1.16205,1.16213,1.1617,1.16194,,1.16213,1.1617,1.16194
2026-03-04T04:45:00+08:00,1.16195,1.16202,1.16139,1.16148,,1.16202,1.16139,1.16148
2026-03-04T04:50:00+08:00,1.16149,1.16185,1.16134,1.1618,,1.16185,1.16134,1.1618
2026-03-04T04:55:00+08:00,1.16177,1.16185,1.16164,1.16175,,1.16185,1.16164,1.16175
2026-03-04T05:00:00+08:00,1.16176,1.16177,1.16148,1.16165,,1.16177,1.16148,1.16165
2026-03-04T05:05:00+08:00,1.16165,1.16183,1.16157,1.16161,,1.16183,1.16157,1.16161
2026-03-04T05:10:00+08:00,1.1616,1.16166,1.16138,1.16142,,1.16166,1.16138,1.16142
2026-03-04T05:15:00+08:00,1.16143,1.16146,1.16122,1.16125,,1.16146,1.16122,1.16125
2026-03-04T05:20:00+08:00,1.16125,1.16141,1.16124,1.16141,,1.16141,1.16124,1.16141
2026-03-04T05:25:00+08:00,1.1614,1.16157,1.16134,1.16144,,1.16157,1.16134,1.16144
2026-03-04T05:30:00+08:00,1.16143,1.16154,1.16139,1.16146,,1.16154,1.16139,1.16146
2026-03-04T05:35:00+08:00,1.16145,1.16146,1.16127,1.16132,,1.16146,1.16127,1.16132
2026-03-04T05:40:00+08:00,1.16131,1.16143,1.16125,1.16131,,1.16143,1.16125,1.16131
2026-03-04T05:45:00+08:00,1.16131,1.16136,1.16099,1.16105,,1.16136,1.16099,1.16105
2026-03-04T05:50:00+08:00,1.16105,1.16118,1.16101,1.1611,,1.16118,1.16101,1.1611
2026-03-04T05:55:00+08:00,1.1611,1.16142,1.1611,1.16122,,1.16142,1.1611,1.16122
2026-03-04T06:00:00+08:00,1.16096,1.16096,1.16052,1.16058,,1.16096,1.16052,1.16058
2026-03-04T06:05:00+08:00,1.16058,1.16148,1.16052,1.16148,,1.16148,1.16052,1.16148
2026-03-04T06:10:00+08:00,1.16148,1.16152,1.16076,1.16088,,1.16152,1.16076,1.16088
2026-03-04T06:15:00+08:00,1.16087,1.16127,1.16083,1.16127,,1.16127,1.16083,1.16127
2026-03-04T06:20:00+08:00,1.16128,1.16152,1.16093,1.16145,,1.16152,1.16093,1.16145
2026-03-04T06:25:00+08:00,1.16144,1.16149,1.16115,1.1612,,1.16149,1.16115,1.1612
2026-03-04T06:30:00+08:00,1.16119,1.16119,1.161,1.16103,,1.16119,1.161,1.16103
2026-03-04T06:35:00+08:00,1.16107,1.1611,1.16098,1.16107,,1.1611,1.16098,1.16107
2026-03-04T06:40:00+08:00,1.16107,1.16116,1.16102,1.16107,,1.16116,1.16102,1.16107
2026-03-04T06:45:00+08:00,1.16106,1.16111,1.16101,1.16104,,1.16111,1.16101,1.16104
2026-03-04T06:50:00+08:00,1.16105,1.16118,1.16099,1.16114,,1.16118,1.16099,1.16114
2026-03-04T06:55:00+08:00,1.16111,1.16119,1.16101,1.16115,,1.16119,1.16101,1.16115
2026-03-04T07:00:00+08:00,1.16119,1.16133,1.16104,1.16106,,1.16133,1.16104,1.16106
2026-03-04T07:05:00+08:00,1.16109,1.16154,1.16108,1.16152,,1.16154,1.16108,1.16152
2026-03-04T07:10:00+08:00,1.1615,1.16193,1.16149,1.16193,,1.16193,1.16149,1.16193
2026-03-04T07:15:00+08:00,1.16194,1.16203,1.16187,1.16189,,1.16203,1.16187,1.16189
2026-03-04T07:20:00+08:00,1.16193,1.16193,1.16158,1.16162,,1.16193,1.16158,1.16162
2026-03-04T07:25:00+08:00,1.16161,1.16174,1.16155,1.16167,,1.16174,1.16155,1.16167
2026-03-04T07:30:00+08:00,1.16168,1.16172,1.16151,1.16151,,1.16172,1.16151,1.16151
2026-03-04T07:35:00+08:00,1.1615,1.16162,1.1614,1.16142,,1.16162,1.1614,1.16142
2026-03-04T07:40:00+08:00,1.16143,1.16143,1.16124,1.16126,,1.16143,1.16124,1.16126
2026-03-04T07:45:00+08:00,1.16127,1.16127,1.16097,1.16109,,1.16127,1.16097,1.16109
2026-03-04T07:50:00+08:00,1.1611,1.16118,1.16088,1.16117,,1.16118,1.16088,1.16117
2026-03-04T07:55:00+08:00,1.16118,1.16128,1.16105,1.16106,,1.16128,1.16105,1.16106
2026-03-04T08:00:00+08:00,1.16107,1.16111,1.16048,1.16059,,1.16111,1.16048,1.16059
2026-03-04T08:05:00+08:00,1.1606,1.16072,1.16029,1.16042,,1.16072,1.16029,1.16042
2026-03-04T08:10:00+08:00,1.16041,1.1608,1.16029,1.16062,,1.1608,1.16029,1.16062
2026-03-04T08:15:00+08:00,1.16061,1.16104,1.16017,1.16096,,1.16104,1.16017,1.16096
2026-03-04T08:20:00+08:00,1.16097,1.16101,1.16027,1.16049,,1.16101,1.16027,1.16049
2026-03-04T08:25:00+08:00,1.16051,1.16085,1.16024,1.16043,,1.16085,1.16024,1.16043
2026-03-04T08:30:00+08:00,1.16044,1.16079,1.16015,1.16016,,1.16079,1.16015,1.16016
2026-03-04T08:35:00+08:00,1.16015,1.16019,1.15971,1.15974,,1.16019,1.15971,1.15974
2026-03-04T08:40:00+08:00,1.15974,1.15979,1.15943,1.15944,,1.15979,1.15943,1.15944
2026-03-04T08:45:00+08:00,1.15944,1.15958,1.1593,1.15945,,1.15958,1.1593,1.15945
2026-03-04T08:50:00+08:00,1.15943,1.15968,1.15928,1.15938,,1.15968,1.15928,1.15938
2026-03-04T08:55:00+08:00,1.15939,1.15946,1.15923,1.15931,,1.15946,1.15923,1.15931
2026-03-04T09:00:00+08:00,1.15932,1.15977,1.15925,1.15939,,1.15977,1.15925,1.15939
2026-03-04T09:05:00+08:00,1.15938,1.15941,1.15902,1.15905,,1.15941,1.15902,1.15905
2026-03-04T09:10:00+08:00,1.15908,1.15943,1.15902,1.15935,,1.15943,1.15902,1.15935
2026-03-04T09:15:00+08:00,1.15934,1.15934,1.15853,1.15856,,1.15934,1.15853,1.15856
2026-03-04T09:20:00+08:00,1.15855,1.15861,1.15784,1.15788,,1.15861,1.15784,1.15788
2026-03-04T09:25:00+08:00,1.15787,1.15817,1.15747,1.15805,,1.15817,1.15747,1.15805
2026-03-04T09:30:00+08:00,1.15807,1.1582,1.15767,1.15775,,1.1582,1.15767,1.15775
2026-03-04T09:35:00+08:00,1.15775,1.15898,1.15775,1.15881,,1.15898,1.15775,1.15881
2026-03-04T09:40:00+08:00,1.15879,1.15943,1.15875,1.15941,,1.15943,1.15875,1.15941
2026-03-04T09:45:00+08:00,1.1594,1.15947,1.15911,1.1593,,1.15947,1.15911,1.1593
2026-03-04T09:50:00+08:00,1.15933,1.15958,1.15921,1.15936,,1.15958,1.15921,1.15936
2026-03-04T09:55:00+08:00,1.15936,1.1595,1.15929,1.15938,,1.1595,1.15929,1.15938
2026-03-04T10:00:00+08:00,1.15939,1.1596,1.15912,1.15945,,1.1596,1.15912,1.15945
2026-03-04T10:05:00+08:00,1.15943,1.15967,1.15935,1.15947,,1.15967,1.15935,1.15947
2026-03-04T10:10:00+08:00,1.15948,1.15996,1.15937,1.1597,,1.15996,1.15937,1.1597
2026-03-04T10:15:00+08:00,1.15969,1.15987,1.15947,1.15985,,1.15987,1.15947,1.15985
2026-03-04T10:20:00+08:00,1.15987,1.16003,1.15979,1.15993,,1.16003,1.15979,1.15993
2026-03-04T10:25:00+08:00,1.1599,1.15998,1.15972,1.15978,,1.15998,1.15972,1.15978
2026-03-04T10:30:00+08:00,1.15981,1.15996,1.15963,1.15981,,1.15996,1.15963,1.15981
2026-03-04T10:35:00+08:00,1.15979,1.15983,1.15938,1.15965,,1.15983,1.15938,1.15965
2026-03-04T10:40:00+08:00,1.15965,1.16013,1.15964,1.16003,,1.16013,1.15964,1.16003
2026-03-04T10:45:00+08:00,1.16004,1.16016,1.15988,1.16007,,1.16016,1.15988,1.16007
2026-03-04T10:50:00+08:00,1.16008,1.16043,1.15989,1.15992,,1.16043,1.15989,1.15992
2026-03-04T10:55:00+08:00,1.15991,1.16002,1.15977,1.15982,,1.16002,1.15977,1.15982
2026-03-04T11:00:00+08:00,1.1598,1.15998,1.15953,1.15964,,1.15998,1.15953,1.15964
2026-03-04T11:05:00+08:00,1.15965,1.15996,1.15957,1.15994,,1.15996,1.15957,1.15994
2026-03-04T11:10:00+08:00,1.15992,1.16,1.15968,1.15998,,1.16,1.15968,1.15998
2026-03-04T11:15:00+08:00,1.15997,1.16004,1.15988,1.15993,,1.16004,1.15988,1.15993
2026-03-04T11:20:00+08:00,1.15994,1.16031,1.15987,1.16024,,1.16031,1.15987,1.16024
2026-03-04T11:25:00+08:00,1.16022,1.16029,1.15995,1.15997,,1.16029,1.15995,1.15997
2026-03-04T11:30:00+08:00,1.16,1.16024,1.15984,1.16001,,1.16024,1.15984,1.16001
2026-03-04T11:35:00+08:00,1.16002,1.1604,1.15988,1.16035,,1.1604,1.15988,1.16035
2026-03-04T11:40:00+08:00,1.16036,1.16042,1.16017,1.16023,,1.16042,1.16017,1.16023
2026-03-04T11:45:00+08:00,1.16024,1.16066,1.16018,1.16065,,1.16066,1.16018,1.16065
2026-03-04T11:50:00+08:00,1.16066,1.16087,1.16059,1.16075,,1.16087,1.16059,1.16075
2026-03-04T11:55:00+08:00,1.16074,1.16094,1.16074,1.16085,,1.16094,1.16074,1.16085
2026-03-04T12:00:00+08:00,1.16084,1.16101,1.16083,1.1609,,1.16101,1.16083,1.1609
2026-03-04T12:05:00+08:00,1.16089,1.16104,1.16074,1.16076,,1.16104,1.16074,1.16076
2026-03-04T12:10:00+08:00,1.16075,1.16092,1.16067,1.16087,,1.16092,1.16067,1.16087
2026-03-04T12:15:00+08:00,1.16088,1.161,1.16074,1.16084,,1.161,1.16074,1.16084
2026-03-04T12:20:00+08:00,1.16083,1.16084,1.16052,1.16054,,1.16084,1.16052,1.16054
2026-03-04T12:25:00+08:00,1.16055,1.16061,1.16038,1.1604,,1.16061,1.16038,1.1604
2026-03-04T12:30:00+08:00,1.16041,1.16044,1.16002,1.1601,,1.16044,1.16002,1.1601
2026-03-04T12:35:00+08:00,1.16011,1.16016,1.15974,1.15992,,1.16016,1.15974,1.15992
2026-03-04T12:40:00+08:00,1.15991,1.15993,1.15955,1.15972,,1.15993,1.15955,1.15972
2026-03-04T12:45:00+08:00,1.15971,1.15981,1.15947,1.15951,,1.15981,1.15947,1.15951
2026-03-04T12:50:00+08:00,1.15952,1.15953,1.15904,1.15928,,1.15953,1.15904,1.15928
2026-03-04T12:55:00+08:00,1.15929,1.15949,1.15928,1.1593,,1.15949,1.15928,1.1593
2026-03-04T13:00:00+08:00,1.15927,1.15945,1.15918,1.15926,,1.15945,1.15918,1.15926
2026-03-04T13:05:00+08:00,1.15925,1.15962,1.15923,1.15962,,1.15962,1.15923,1.15962
2026-03-04T13:10:00+08:00,1.15963,1.15991,1.15957,1.15967,,1.15991,1.15957,1.15967
2026-03-04T13:15:00+08:00,1.15966,1.15988,1.15941,1.15944,,1.15988,1.15941,1.15944
2026-03-04T13:20:00+08:00,1.15945,1.15952,1.15918,1.15925,,1.15952,1.15918,1.15925
2026-03-04T13:25:00+08:00,1.15924,1.15925,1.15898,1.15919,,1.15925,1.15898,1.15919
2026-03-04T13:30:00+08:00,1.15921,1.15922,1.15904,1.15907,,1.15922,1.15904,1.15907
2026-03-04T13:35:00+08:00,1.15908,1.15922,1.15896,1.159,,1.15922,1.15896,1.159
2026-03-04T13:40:00+08:00,1.15901,1.15923,1.15879,1.15886,,1.15923,1.15879,1.15886
2026-03-04T13:45:00+08:00,1.15885,1.15942,1.15872,1.15942,,1.15942,1.15872,1.15942
2026-03-04T13:50:00+08:00,1.15947,1.15971,1.15938,1.15963,,1.15971,1.15938,1.15963
2026-03-04T13:55:00+08:00,1.15959,1.15963,1.15915,1.15952,,1.15963,1.15915,1.15952
2026-03-04T14:00:00+08:00,1.15946,1.15948,1.15899,1.15907,,1.15948,1.15899,1.15907
2026-03-04T14:05:00+08:00,1.15907,1.15943,1.159,1.15937,,1.15943,1.159,1.15937
2026-03-04T14:10:00+08:00,1.15937,1.15971,1.15934,1.15949,,1.15971,1.15934,1.15949
2026-03-04T14:15:00+08:00,1.15948,1.15985,1.15942,1.15969,,1.15985,1.15942,1.15969
2026-03-04T14:20:00+08:00,1.1597,1.16015,1.15967,1.15996,,1.16015,1.15967,1.15996
2026-03-04T14:25:00+08:00,1.15998,1.16075,1.15997,1.16057,,1.16075,1.15997,1.16057
2026-03-04T14:30:00+08:00,1.16059,1.16141,1.16057,1.16141,,1.16141,1.16057,1.16141
2026-03-04T14:35:00+08:00,1.1614,1.16157,1.16115,1.16145,,1.16157,1.16115,1.16145
2026-03-04T14:40:00+08:00,1.16145,1.16178,1.16143,1.16152,,1.16178,1.16143,1.16152
2026-03-04T14:45:00+08:00,1.16152,1.16162,1.16117,1.16157,,1.16162,1.16117,1.16157
2026-03-04T14:50:00+08:00,1.16156,1.16157,1.16129,1.16135,,1.16157,1.16129,1.16135
2026-03-04T14:55:00+08:00,1.16136,1.16147,1.16105,1.16108,,1.16147,1.16105,1.16108
2026-03-04T15:00:00+08:00,1.16107,1.16152,1.16107,1.16147,,1.16152,1.16107,1.16147
2026-03-04T15:05:00+08:00,1.16151,1.162,1.16148,1.16179,,1.162,1.16148,1.16179
2026-03-04T15:10:00+08:00,1.16179,1.16182,1.16139,1.16166,,1.16182,1.16139,1.16166
2026-03-04T15:15:00+08:00,1.16165,1.16221,1.16127,1.16141,,1.16221,1.16127,1.16141
2026-03-04T15:20:00+08:00,1.16142,1.16178,1.16129,1.16165,,1.16178,1.16129,1.16165
2026-03-04T15:25:00+08:00,1.16164,1.16232,1.16164,1.16208,,1.16232,1.16164,1.16208
2026-03-04T15:30:00+08:00,1.16219,1.1628,1.16207,1.16244,,1.1628,1.16207,1.16244
2026-03-04T15:35:00+08:00,1.1624,1.16264,1.16214,1.16225,,1.16264,1.16214,1.16225
2026-03-04T15:40:00+08:00,1.16222,1.16252,1.16222,1.16241,,1.16252,1.16222,1.16241
2026-03-04T15:45:00+08:00,1.1624,1.16255,1.16225,1.1624,,1.16255,1.16225,1.1624
