time,open,high,low,close,smz_trend_15m,smz_trend_1h,smz_trend_4h,smz_trend_1d,poi_high_bull,poi_high_bear,poi_mid_bull,poi_mid_bear,htf_fvg_1h_bull,htf_fvg_1h_bear,htf_fvg_4h_bull,htf_fvg_4h_bear,smc_liquidity_high,smc_liquidity_low,liq_buyside_target,liq_sellside_target,asia_session_high,asia_session_low,london_session_high,london_session_low,ny_session_high,ny_session_low,pd_high,pd_low,pd_mid,daily_mid_50,true_day_open,crt_buy_signal,crt_sell_signal,sb_sig_ln,sb_sig_am,sb_sig_pm,sb_lux_ln,sb_lux_am,sb_lux_pm,sb_or_range,sb_trading_range,htf_sweep_4h_bull,htf_sweep_4h_bear,htf_sweep_1d_bull,htf_sweep_1d_bear,liquidity_sweep_bull,liquidity_sweep_bear,choch_bull,choch_bear,cisd_bull,cisd_bear,mss_bull,mss_bear,fvg_sb_bull,fvg_sb_bear,fvg_smz_bull,fvg_smz_bear,fvg_bpr_bull,fvg_bpr_bear,mss_fvg_bull,mss_fvg_bear,entry_sb_bull,entry_sb_bear,entry_setup01_bull,entry_setup01_bear,entry_ote_bull,entry_ote_bear,entry_fvg_bull,entry_fvg_bear,bb_pivot_high,bb_pivot_low,stop_loss_bull,stop_loss_bear,target_bull,target_bear
2026-01-22 12:15:00,4825.01,4827.46,4824.64,4827.2,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4837.99,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:20:00,4827.22,4830.86,4827.21,4830.85,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:25:00,4830.75,4832.64,4829.85,4831.8,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:30:00,4831.79,4832.48,4830.29,4830.89,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:35:00,4830.76,4831.88,4830.08,4830.61,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:40:00,4830.61,4831.73,4829.38,4829.71,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:45:00,4829.77,4829.78,4827.09,4828.14,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:50:00,4828.14,4828.84,4825.29,4825.89,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4832.64,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 12:55:00,4825.77,4826.24,4818.74,4819.73,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4832.64,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:00:00,4819.93,4822.84,4815.92,4821.88,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4832.64,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:05:00,4821.87,4824.74,4820.07,4821.06,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4832.64,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:10:00,4821.07,4827.47,4820.84,4826.77,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4832.64,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:15:00,4827.37,4831.93,4825.94,4831.29,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4832.64,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:20:00,4831.52,4834.32,4826.89,4834.21,1,1,1,-1,12,0,17,0,0,0,1,0,4838.58,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:25:00,4834.19,4835.34,4826.76,4827.28,1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:30:00,4827.18,4827.39,4817.61,4822.5,1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:35:00,4822.39,4825.22,4819.31,4821.88,1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:40:00,4821.86,4822.15,4811.39,4814.2,1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4836.41,,4838.58,4793.54,4881.01,4812.84,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4629.29
2026-01-22 13:45:00,4813.9,4816.09,4810.55,4815.4,-1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4836.41,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:50:00,4815.39,4822.56,4814.48,4818.6,-1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 13:55:00,4818.59,4822.64,4816.9,4822.5,-1,1,1,-1,12,0,17,0,0,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:00:00,4822.41,4825.66,4821.68,4824.23,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:05:00,4824.21,4826.07,4820.37,4821.06,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:10:00,4821.23,4824.32,4820.71,4823.94,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:15:00,4824.09,4827.43,4822.15,4823.89,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:20:00,4823.88,4828.25,4823.11,4826.0,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:25:00,4826.02,4830.56,4825.68,4829.32,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4835.34,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4805.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:30:00,4829.25,4847.86,4828.11,4842.81,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4853.94,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:35:00,4842.65,4845.84,4833.58,4844.49,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4853.94,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:40:00,4844.38,4846.71,4839.17,4845.67,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4853.94,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:45:00,4845.83,4846.85,4836.94,4839.78,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4853.94,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:50:00,4839.86,4845.53,4839.02,4844.84,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4853.94,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 14:55:00,4844.89,4845.15,4834.87,4835.02,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4847.86,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:00:00,4835.05,4838.46,4827.21,4834.48,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4847.86,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,5595.18,5595.18,4629.29
2026-01-22 15:05:00,4834.51,4837.99,4830.31,4833.92,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4847.86,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:10:00,4834.52,4840.78,4833.97,4839.18,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4847.86,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:15:00,4839.16,4843.74,4836.13,4841.92,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4847.86,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:20:00,4841.81,4844.22,4841.11,4843.23,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4847.86,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4810.174999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:25:00,4843.2,4856.19,4842.58,4854.01,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4872.36,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4814.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:30:00,4854.01,4864.78,4853.45,4863.52,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4872.36,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4818.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:35:00,4863.53,4865.62,4860.56,4862.46,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4872.36,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4819.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:40:00,4862.57,4865.18,4859.07,4863.33,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4872.36,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4819.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:45:00,4863.39,4866.33,4860.59,4863.38,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4872.36,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4819.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:50:00,4863.22,4873.81,4861.82,4869.67,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4823.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 15:55:00,4869.5,4871.76,4867.91,4871.76,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4823.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:00:00,4871.59,4874.36,4868.88,4871.69,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4823.424999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:05:00,4871.7,4873.82,4868.1,4872.48,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4823.424999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:10:00,4872.5,4876.42,4872.28,4873.8,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4824.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:15:00,4873.67,4879.0,4870.61,4877.99,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4825.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:20:00,4877.94,4879.52,4874.94,4878.37,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4881.01,4810.55,0.0,0.0,5595.18,5098.65,0.0,4826.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:25:00,4878.37,4880.52,4875.95,4875.98,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4826.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:30:00,4875.98,4878.71,4873.28,4878.71,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4881.01,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4826.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:35:00,4878.74,4884.97,4876.26,4882.86,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:40:00,4882.86,4884.2,4879.05,4880.91,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:45:00,4880.95,4883.62,4879.49,4881.48,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:50:00,4881.47,4885.32,4879.85,4880.41,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 16:55:00,4880.52,4881.66,4874.72,4877.88,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 17:00:00,4877.88,4882.64,4873.95,4882.03,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 17:05:00,4882.5,4884.63,4869.9,4876.66,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
2026-01-22 17:10:00,4876.65,4883.68,4875.23,4880.24,1,1,1,-1,12,0,17,0,1,0,1,0,4836.41,4772.49,4888.52,,4838.58,4793.54,4880.52,4810.55,0.0,0.0,5595.18,5098.65,0.0,4828.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4629.29
