time,open,high,low,close,Ultra High Volume,Very High Volume,High Volume,Trend MA,High Taken,Low Taken,High Taken (no text),Low Taken (no text),#1,#2,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Swing High,Swing Low,Turtle Soup Buy Auto,Turtle Soup Sell Auto,Turtle Soup Buy Huge,Turtle Soup Sell Huge,Turtle Soup Buy Large,Turtle Soup Sell Large,Turtle Soup Buy Normal,Turtle Soup Sell Normal,Turtle Soup Buy Small,Turtle Soup Sell Small,Turtle Soup Buy Tiny,Turtle Soup Sell Tiny,Plot,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),TF1 Trend,TF2 Trend,TF3 Trend,TF4 Trend
2026-01-07T01:45:00+08:00,4483.98,4486,4483.32,4485.84,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3319.55,3321.19,3319.16,3321.14,3,2,1,0
2026-01-07T01:50:00+08:00,4485.88,4490.28,4484.42,4490.24,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.31,3323.66,3319.9,3323.53,3,2,1,0
2026-01-07T01:55:00+08:00,4490.25,4491.33,4488.63,4489.31,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.39,3324.34,3322.4,3322.85,3,2,1,0
2026-01-07T02:00:00+08:00,4489.21,4489.94,4486.17,4488.7,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.65,3323.04,3320.78,3322.19,3,2,1,0
2026-01-07T02:05:00+08:00,4488.77,4489.54,4487.61,4489.52,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.32,3323.38,3321.56,3323.11,3,2,1,0
2026-01-07T02:10:00+08:00,4489.53,4491.54,4489.26,4491.21,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.13,3324.95,3323,3324.65,3,2,1,0
2026-01-07T02:15:00+08:00,4491.01,4494.19,4490.43,4490.81,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3324.68,3326.84,3324,3324.77,3,2,1,0
2026-01-07T02:20:00+08:00,4491.16,4492.97,4487.64,4488.3,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3325.28,3327,3323.11,3323.57,3,2,1,0
2026-01-07T02:25:00+08:00,4487.97,4490.05,4484.27,4486.06,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.29,3324.77,3320.09,3321.65,3,2,1,0
2026-01-07T02:30:00+08:00,4486.97,4488.01,4482.18,4484.03,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.04,3323.46,3319.2,3320.68,3,2,1,0
2026-01-07T02:35:00+08:00,4484.01,4486.17,4483.41,4485.5,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320.66,3322.48,3320.22,3322.03,3,2,1,0
2026-01-07T02:40:00+08:00,4485.62,4487.14,4484.87,4486.29,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.1,3323.29,3321.86,3322.28,3,2,1,0
2026-01-07T02:45:00+08:00,4486.18,4488.66,4486.13,4488.62,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.2,3324.17,3322.2,3324.09,3,2,1,0
2026-01-07T02:50:00+08:00,4488.34,4490.24,4487.32,4487.7,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.9,3326.07,3323.75,3324.38,3,2,1,0
2026-01-07T02:55:00+08:00,4487.77,4489.37,4487.36,4488.49,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3324.45,3325.5,3324.15,3325.14,3,2,1,0
2026-01-07T03:00:00+08:00,4488.49,4489.35,4485.1,4485.76,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3325.17,3325.72,3322.94,3323.78,3,2,1,0
2026-01-07T03:05:00+08:00,4485.68,4486.51,4483.2,4483.63,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.72,3324.79,3322.4,3322.82,3,2,1,0
2026-01-07T03:10:00+08:00,4483.74,4484.59,4481.82,4482.11,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.95,3323.56,3321.31,3321.42,3,2,1,0
2026-01-07T03:15:00+08:00,4482.09,4482.58,4477.15,4482.14,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.44,3321.72,3317.81,3321.52,3,2,1,0
2026-01-07T03:20:00+08:00,4482.08,4484.57,4481.32,4482.46,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.43,3323.13,3320.7,3321.35,3,2,1,0
2026-01-07T03:25:00+08:00,4482.43,4483.69,4480.77,4480.91,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.26,3322.45,3320.46,3320.47,3,2,1,0
2026-01-07T03:30:00+08:00,4480.87,4481.64,4477.84,4478.85,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320.38,3320.8,3318.41,3318.83,3,2,1,0
2026-01-07T03:35:00+08:00,4478.86,4482.28,4478.03,4482.06,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3319.07,3321.6,3318.43,3321.3,3,2,1,0
2026-01-07T03:40:00+08:00,4482.08,4483.72,4481.45,4481.66,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.32,3322.1,3320.08,3320.45,3,2,1,0
2026-01-07T03:45:00+08:00,4481.65,4483.8,4481.36,4482.55,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320.58,3321.91,3320.41,3321.31,3,2,1,0
2026-01-07T03:50:00+08:00,4482.56,4482.82,4479.29,4481.1,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.21,3321.57,3318.68,3319.98,3,2,1,0
2026-01-07T03:55:00+08:00,4481.12,4482.53,4480.29,4481.42,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320,3320.68,3318.65,3319.43,3,2,1,0
2026-01-07T04:00:00+08:00,4481.38,4483.99,4480.31,4483.99,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3319.26,3321.02,3318.08,3320.98,3,2,1,0
2026-01-07T04:05:00+08:00,4483.98,4484.28,4481.93,4483.83,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320.96,3321.2,3319.37,3320.95,3,2,1,0
2026-01-07T04:10:00+08:00,4483.86,4486.85,4482.99,4485.4,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.05,3323.18,3320.36,3322.04,3,2,1,0
2026-01-07T04:15:00+08:00,4485.39,4487.4,4485.32,4487.22,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.01,3323.44,3321.96,3323.34,3,2,1,0
2026-01-07T04:20:00+08:00,4487.15,4487.61,4486.17,4486.49,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.28,3323.63,3322.49,3322.53,3,2,1,0
2026-01-07T04:25:00+08:00,4486.6,4487.75,4484.51,4485.71,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.59,3323.46,3321.12,3322.26,3,2,1,0
2026-01-07T04:30:00+08:00,4485.6,4485.77,4483.92,4485.31,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3322.19,3322.31,3320.58,3321.59,3,2,1,0
2026-01-07T04:35:00+08:00,4485.3,4487.46,4483.89,4486.6,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.46,3322.47,3320.4,3321.98,3,2,1,0
2026-01-07T04:40:00+08:00,4486.61,4490.29,4486.56,4489.8,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.96,3324.78,3321.96,3324.62,3,2,1,0
2026-01-07T04:45:00+08:00,4490.1,4491.27,4489.3,4490.04,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3324.6,3325.57,3324.25,3325.02,3,2,1,0
2026-01-07T04:50:00+08:00,4489.96,4490.49,4488.82,4490.42,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3324.84,3325.95,3324.33,3325.95,3,2,1,0
2026-01-07T04:55:00+08:00,4489.82,4497.12,4489.76,4493.7,,,4486.785753520674,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3325.44,3331.09,3325.27,3328.88,3,2,1,0
2026-01-07T05:00:00+08:00,4493.68,4494.46,4492.01,4493.07,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.79,3329.52,3327.52,3328.49,3,2,1,0
2026-01-07T05:05:00+08:00,4493.05,4494.52,4492.41,4493.56,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.43,3329.43,3328.02,3328.63,3,2,1,0
2026-01-07T05:10:00+08:00,4493.54,4493.93,4491.81,4492.07,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.62,3328.97,3327.28,3327.6,3,2,1,0
2026-01-07T05:15:00+08:00,4492.04,4493.54,4491.94,4492.61,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.57,3328.42,3327.37,3327.48,3,2,1,0
2026-01-07T05:20:00+08:00,4492.52,4493.67,4492.12,4493.15,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.46,3328.29,3327.07,3327.9,3,2,1,0
2026-01-07T05:25:00+08:00,4493.14,4494.61,4492.64,4493.94,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.91,3329.27,3327.79,3328.74,3,2,1,0
2026-01-07T05:30:00+08:00,4493.91,4495.61,4493.83,4495.4,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.69,3330.04,3328.68,3329.85,3,2,1,0
2026-01-07T05:35:00+08:00,4495.53,4496.68,4495.18,4496.67,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3329.97,3331.03,3329.94,3330.7,3,2,1,0
2026-01-07T05:40:00+08:00,4496.51,4497.03,4495.87,4496.3,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.58,3331.01,3329.82,3330.31,3,2,1,0
2026-01-07T05:45:00+08:00,4495.95,4497.26,4495.62,4497.17,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.09,3330.93,3329.68,3330.82,3,2,1,0
2026-01-07T05:50:00+08:00,4497.16,4497.19,4494.04,4494.8,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.57,3330.82,3328.3,3328.82,3,2,1,0
2026-01-07T05:55:00+08:00,4494.91,4495.44,4493.85,4494.79,,,,,,,,,4451.02,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3329.02,3329.42,3328.2,3328.81,3,2,1,0
2026-01-07T07:00:00+08:00,4496.24,4498.92,4496.24,4498.66,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.5,3332.01,3330.13,3331.7,3,2,1,0
2026-01-07T07:05:00+08:00,4498.6,4499.39,4497.89,4498.44,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.7,3332.2,3331.03,3331.3,3,2,1,0
2026-01-07T07:10:00+08:00,4498.44,4498.54,4494.6,4497.51,,,4492.254431705909,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.37,3331.51,3328.66,3330.87,3,2,1,0
2026-01-07T07:15:00+08:00,4497.52,4499.21,4496.86,4498.5,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.71,3332.11,3330.34,3331.67,3,2,1,0
2026-01-07T07:20:00+08:00,4498.49,4500,4498.16,4499.78,,,4495.878979379074,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.84,3332.45,3331.29,3332.41,3,2,1,0
2026-01-07T07:25:00+08:00,4499.82,4500.68,4498.21,4498.46,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.68,,,,,,,,,,,,,,,3332.44,3332.93,3331.23,3331.23,3,2,1,0
2026-01-07T07:30:00+08:00,4498.38,4499.48,4497.85,4498.82,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.37,3332.25,3331.01,3331.72,3,2,1,0
2026-01-07T07:35:00+08:00,4498.81,4499.45,4495.86,4496.27,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.71,3332.45,3329.74,3329.94,3,2,1,0
2026-01-07T07:40:00+08:00,4496.28,4496.28,4494.77,4495.2,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.04,3330.04,3328.89,3329.19,3,2,1,0
2026-01-07T07:45:00+08:00,4495.2,4495.88,4492.87,4493.64,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3329.17,3329.78,3327.47,3328.02,3,2,1,0
2026-01-07T07:50:00+08:00,4493.7,4496.36,4491.94,4496.12,,,4489.557926820554,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.05,3330.61,3326.92,3330.61,3,2,1,0
2026-01-07T07:55:00+08:00,4496.14,4496.35,4492.39,4493.37,,,4489.92350347623,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.45,3330.59,3327.64,3328.35,3,2,1,0
2026-01-07T08:00:00+08:00,4493.8,4494.18,4490.21,4493.02,,,4487.664467513641,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.54,3329.08,3325.49,3328.22,3,2,1,0
2026-01-07T08:05:00+08:00,4493.03,4493.13,4490.94,4492.22,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.22,3328.28,3326.66,3327.56,3,2,1,0
2026-01-07T08:10:00+08:00,4492.09,4494.38,4492.09,4493.32,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.52,3329.3,3327.52,3328.04,3,2,1,0
2026-01-07T08:15:00+08:00,4493.18,4493.59,4489.47,4490.48,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.98,3328.39,3325.1,3325.62,3,2,1,0
2026-01-07T08:20:00+08:00,4490.66,4493.09,4490.27,4491.21,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3325.57,3327.68,3325.52,3326.16,3,2,1,0
2026-01-07T08:25:00+08:00,4491.21,4491.92,4490.15,4491.24,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3326.24,3326.93,3325.68,3326.44,3,2,1,0
2026-01-07T08:30:00+08:00,4491.12,4493.67,4490.04,4493.67,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3326.68,3328.37,3325.68,3328.37,3,2,1,0
2026-01-07T08:35:00+08:00,4493.63,4494.89,4487.96,4489.9,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.3,3328.86,3323.33,3324.58,3,2,1,0
2026-01-07T08:40:00+08:00,4489.88,4492.4,4488.64,4489.88,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3324.44,3326.86,3323.76,3325.05,3,2,1,0
2026-01-07T08:45:00+08:00,4489.92,4491.46,4487.8,4490.08,,,4484.917790853286,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3324.96,3326.18,3323.76,3325.03,3,2,1,0
2026-01-07T08:50:00+08:00,4490.11,4490.33,4482.41,4485.64,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3325.06,3325.17,3319.71,3322.06,3,2,1,0
2026-01-07T08:55:00+08:00,4485.67,4492.2,4485.12,4492.2,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3321.68,3326.7,3321.68,3326.7,3,2,1,0
2026-01-07T09:00:00+08:00,4492.1,4495.56,4480.47,4483.44,,,4476.330632108115,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3326.65,3328.93,3318.14,3320.23,3,2,1,0
2026-01-07T09:05:00+08:00,4483.19,4483.47,4472.11,4475.97,,,4467.536015528964,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3319.9,3320.25,3311.9,3314.61,3,2,1,0
2026-01-07T09:10:00+08:00,4475.72,4478.79,4469.17,4471.01,,,4464.304300134038,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3314.37,3316.52,3309.85,3311.31,3,2,1,0
2026-01-07T09:15:00+08:00,4471.16,4477.04,4471.06,4472.84,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3311.42,3315.72,3311.41,3312.79,3,2,1,0
2026-01-07T09:20:00+08:00,4472.81,4477.95,4471.24,4476.06,,,4466.253263891083,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3312.86,3316.38,3311.8,3315.31,3,2,1,0
2026-01-07T09:25:00+08:00,4475.95,4478.66,4473.67,4477.22,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3315.19,3316.86,3313.51,3315.74,3,2,1,0
2026-01-07T09:30:00+08:00,4477.28,4477.77,4466.59,4467.01,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3315.82,3316.16,3307.51,3307.6,3,2,1,0
2026-01-07T09:35:00+08:00,4466.93,4470.92,4465.03,4470.77,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3307.18,3309.6,3306.09,3309.4,3,2,1,0
2026-01-07T09:40:00+08:00,4470.92,4472.63,4467.49,4468.64,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3309.81,3310.88,3307.05,3307.92,3,2,1,0
2026-01-07T09:45:00+08:00,4468.65,4470.64,4465.12,4465.37,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3307.76,3309.33,3305.56,3305.62,3,2,1,0
2026-01-07T09:50:00+08:00,4465.3,4470.4,4464.97,4470.16,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3305.57,3309.01,3305.03,3309,3,2,1,0
2026-01-07T09:55:00+08:00,4469.8,4469.8,4461.01,4465.59,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3308.95,3308.95,3302.75,3306.32,3,2,1,0
2026-01-07T10:00:00+08:00,4465.57,4467.43,4459.5,4467.41,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3306.12,3306.75,3301.4,3306.27,3,2,1,0
2026-01-07T10:05:00+08:00,4467.39,4470.88,4466.17,4470.71,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3306.24,3308.75,3305.28,3308.54,3,2,1,0
2026-01-07T10:10:00+08:00,4470.7,4475.78,4470.33,4472.27,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3308.57,3312.18,3308.46,3309.95,3,2,1,0
2026-01-07T10:15:00+08:00,4472.42,4475.03,4470.99,4471.96,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3310.02,3311.98,3308.98,3309.66,3,2,1,0
2026-01-07T10:20:00+08:00,4471.97,4471.97,4469.21,4470.14,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3309.58,3310.03,3308.11,3308.84,3,2,1,0
2026-01-07T10:25:00+08:00,4470.15,4474.95,4468.5,4473.82,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3308.82,3312.73,3307.6,3311.95,3,2,1,0
2026-01-07T10:30:00+08:00,4473.71,4478.07,4473.52,4475.32,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3311.8,3314.45,3311.41,3312.54,3,2,1,0
2026-01-07T10:35:00+08:00,4474.92,4478.03,4474.28,4476.8,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3312.63,3314.62,3312.06,3313.82,3,2,1,0
2026-01-07T10:40:00+08:00,4476.78,4478.57,4475.52,4475.84,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3313.85,3314.73,3312.44,3312.44,3,2,1,0
2026-01-07T10:45:00+08:00,4475.69,4477.49,4473.6,4477.06,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3312.6,3314.07,3311.01,3313.79,3,2,1,0
2026-01-07T10:50:00+08:00,4477.25,4478.36,4474.97,4478.12,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3313.83,3315.1,3312.35,3314.89,3,2,1,0
2026-01-07T10:55:00+08:00,4478.2,4478.69,4474.53,4474.84,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3314.93,3315.32,3311.89,3311.99,3,2,1,0
2026-01-07T11:00:00+08:00,4474.71,4476.8,4473.07,4475.44,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3311.98,3313.05,3310.35,3312.47,3,2,1,0
2026-01-07T11:05:00+08:00,4475.43,4476.26,4473.35,4476.09,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3312.31,3312.67,3310.56,3312.64,3,2,1,0
2026-01-07T11:10:00+08:00,4477.15,4477.15,4471.78,4474.77,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3313.24,3313.29,3309.48,3311.65,3,2,1,0
2026-01-07T11:15:00+08:00,4474.85,4480.16,4472.87,4479.84,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3311.19,3315.1,3310.28,3315.03,3,2,1,0
2026-01-07T11:20:00+08:00,4479.97,4480.37,4476.73,4479.18,,,,,,,,,4496.24,4353.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3315.2,3315.31,3312.39,3314.26,3,2,1,0
