time,open,high,low,close,EMA,3-4 AM,10-11 AM,2-3 PM,Shapes,Shapes,Trend MA,TF1 Trend,TF2 Trend,TF3 Trend,TF4 Trend
2026-01-21T09:30:00+08:00,4827.51,4836.42,4814.97,4819.11,4759.055120082364,0,0,0,0,0,,3,2,1,0
2026-01-21T09:45:00+08:00,4818.83,4844.14,4818.83,4835.22,4762.04197811835,0,0,0,0,0,,3,2,1,0
2026-01-21T10:00:00+08:00,4835.11,4842.11,4822.58,4828.19,4764.63601819214,0,0,0,0,0,,3,2,1,0
2026-01-21T10:15:00+08:00,4828.23,4828.26,4817.3,4825.17,4767.009899831664,0,0,0,0,0,,3,2,1,0
2026-01-21T10:30:00+08:00,4824.94,4839.57,4822.56,4830.87,4769.5142174853245,0,0,0,0,0,,3,2,1,0
2026-01-21T10:45:00+08:00,4830.82,4837.16,4827.56,4836.72,4772.149738368253,0,0,0,0,0,,3,2,1,0
2026-01-21T11:00:00+08:00,4836.67,4849.65,4833.25,4833.64,4774.561121177341,0,0,0,0,0,,3,2,1,0
2026-01-21T11:15:00+08:00,4833.71,4837.02,4827.14,4833.73,4776.881469366465,0,0,0,0,0,,3,2,1,0
2026-01-21T11:30:00+08:00,4833.68,4846.26,4831.78,4842.89,4779.470039195231,0,0,0,0,0,,3,2,1,0
2026-01-21T11:45:00+08:00,4843.03,4847.15,4840.01,4845.06,4782.042194520908,0,0,0,0,0,,3,2,1,0
2026-01-21T12:00:00+08:00,4845.04,4846.66,4837.78,4844.9,4784.507206500481,0,0,0,0,0,,3,2,1,0
2026-01-21T12:15:00+08:00,4844.85,4854.24,4843.81,4849.94,4787.073198402422,0,0,0,0,0,,3,2,1,0
2026-01-21T12:30:00+08:00,4849.92,4865.6,4849.91,4865.37,4790.143661210171,0,0,0,0,0,,3,2,1,0
2026-01-21T12:45:00+08:00,4865.41,4870.87,4862.43,4865.96,4793.116850966635,0,0,0,0,0,,3,2,1,0
2026-01-21T13:00:00+08:00,4866,4867.06,4858.91,4867,4796.0142293601,0,0,0,0,0,,3,2,1,0
2026-01-21T13:15:00+08:00,4867.01,4874.21,4863.61,4868.7,4798.864651738136,0,0,0,0,0,,3,2,1,0
2026-01-21T13:30:00+08:00,4868.88,4878.27,4863.73,4871.16,4801.69976343468,0,0,0,0,0,,3,2,1,0
2026-01-21T13:45:00+08:00,4871.16,4876.91,4869.08,4869.77,4804.369184476457,0,0,0,0,0,,3,2,1,0
2026-01-21T14:00:00+08:00,4870.03,4875.51,4864.49,4871.51,4807.002157634243,0,0,0,0,0,,3,2,1,0
2026-01-21T14:15:00+08:00,4871.53,4888.52,4870.28,4884.01,4810.022073021136,0,0,0,0,0,,3,2,1,0
2026-01-21T14:30:00+08:00,4884,4887.38,4859.32,4861.58,4812.043952510503,0,0,0,0,0,,3,2,1,0
2026-01-21T14:45:00+08:00,4861.62,4866,4845.46,4847.61,4813.438699470876,0,0,0,0,0,,3,2,1,0
2026-01-21T15:00:00+08:00,4847.57,4849.6,4835.01,4837.15,4814.368554393586,0,0,0,0,0,,3,2,1,0
2026-01-21T15:15:00+08:00,4837.49,4850.51,4832.34,4849.33,4815.739591476191,0,0,0,0,0,,3,2,1,0
2026-01-21T15:30:00+08:00,4849.42,4852.03,4838.8,4849.24,4817.053332986929,0,0,0,0,0,,3,2,1,0
2026-01-21T15:45:00+08:00,4849.25,4857.3,4847.49,4855.32,4818.553986595284,0,0,0,0,0,,3,2,1,0
2026-01-21T16:00:00+08:00,4855.27,4863.71,4853.97,4858.57,4820.12324202292,0,0,0,0,0,,3,2,1,0
2026-01-21T16:15:00+08:00,4858.66,4869.64,4858.48,4866.69,4821.94938939457,0,0,0,0,0,,3,2,1,0
2026-01-21T16:30:00+08:00,4866.67,4868.14,4859.02,4861.26,4823.490981967332,1,0,0,0,0,,3,2,1,0
2026-01-21T16:45:00+08:00,4861.25,4863.18,4851.5,4854.53,4824.70819836077,0,0,0,0,0,,3,2,1,0
2026-01-21T17:00:00+08:00,4854.62,4862.51,4852.41,4859.84,4826.085916072113,0,0,0,0,0,,3,2,1,0
2026-01-21T17:15:00+08:00,4859.97,4876.58,4858,4875.78,4828.034703677128,0,0,0,0,0,,3,2,1,0
2026-01-21T17:30:00+08:00,4875.9,4877.09,4864.14,4866.39,4829.538832944691,0,0,0,0,0,,3,2,1,0
2026-01-21T17:45:00+08:00,4866.41,4867.54,4859.16,4860.47,4830.751819888037,0,0,0,0,0,,3,2,1,0
2026-01-21T18:00:00+08:00,4860.41,4866.81,4859.54,4863.42,4832.032924990467,0,0,0,0,0,,3,2,1,0
2026-01-21T18:15:00+08:00,4863.37,4864.51,4859.83,4860.36,4833.143790677115,0,0,0,0,0,,3,2,1,0
2026-01-21T18:30:00+08:00,4860.27,4865.72,4859.99,4865.06,4834.395406728993,0,0,0,0,0,,3,2,1,0
2026-01-21T18:45:00+08:00,4865.08,4866.63,4861.94,4861.98,4835.477155484719,0,0,0,0,0,,3,2,1,0
2026-01-21T19:00:00+08:00,4862.12,4865.48,4860.69,4865.25,4836.644718014731,0,0,0,0,0,,3,2,1,0
2026-01-21T19:15:00+08:00,4865.12,4871.49,4865.01,4866.99,4837.834729072976,0,0,0,0,0,,3,2,1,0
2026-01-21T19:30:00+08:00,4866.82,4867.37,4860.59,4862.29,4838.7937593054085,0,0,0,0,0,,3,2,1,0
2026-01-21T19:45:00+08:00,4862.27,4866.77,4855.04,4866.75,4839.890082469902,0,0,0,0,0,,3,2,1,0
2026-01-21T20:00:00+08:00,4866.73,4867.49,4861.29,4862.32,4840.769687078926,0,0,0,0,0,,3,2,1,0
2026-01-21T20:15:00+08:00,4862.33,4864.87,4855.69,4864.86,4841.714405232694,0,0,0,0,0,,3,2,1,0
2026-01-21T20:30:00+08:00,4865.11,4870.7,4863.57,4865.59,4842.650703066706,0,0,0,0,0,,3,2,1,0
2026-01-21T20:45:00+08:00,4865.66,4867.33,4856.72,4865.14,4843.532636279777,0,0,0,0,0,,3,2,1,0
2026-01-21T21:00:00+08:00,4865.45,4871.49,4858.48,4869.21,4844.539591719786,0,0,0,0,0,,3,2,1,0
2026-01-21T21:15:00+08:00,4869.22,4871.44,4861.65,4868.06,4845.461960671951,0,0,0,0,0,,3,2,1,0
2026-01-21T21:30:00+08:00,4868.1,4879.08,4867.14,4877.41,4846.714824959326,0,0,0,0,0,,3,2,1,0
2026-01-21T21:45:00+08:00,4877.41,4880.37,4869.8,4879.52,4848.001302411901,0,0,0,0,0,,3,2,1,0
2026-01-21T22:00:00+08:00,4879.52,4881.01,4839.66,4844.68,4847.871055258493,0,0,0,0,0,,3,2,1,0
2026-01-21T22:15:00+08:00,4844.74,4864.67,4841.91,4860.79,4848.377680542473,0,0,0,0,0,,3,2,1,0
2026-01-21T22:30:00+08:00,4860.66,4872.36,4850.03,4860.99,4848.872281305514,0,0,0,0,0,,3,2,1,0
2026-01-21T22:45:00+08:00,4860.75,4862.07,4846.62,4852.08,4848.998074195493,0,0,0,0,0,,3,2,1,0
2026-01-21T23:00:00+08:00,4852.14,4868.69,4847.12,4860.49,4849.448737952533,0,0,0,0,0,,3,2,1,0
2026-01-21T23:15:00+08:00,4860.27,4861.9,4812.84,4831.1,4848.729179601453,0,0,0,0,0,,3,2,1,0
2026-01-21T23:30:00+08:00,4831.09,4845.3,4828.88,4837.19,4848.276662754338,0,1,0,0,0,,3,2,1,0
2026-01-21T23:45:00+08:00,4837.2,4854.5,4834.21,4847.77,4848.256793626717,0,0,0,0,0,,3,2,1,0
2026-01-22T00:00:00+08:00,4848.36,4855.75,4843.79,4846.91,4848.203978190375,0,0,0,0,0,,3,2,1,0
2026-01-22T00:15:00+08:00,4846.9,4852.72,4828.95,4840.15,4847.8881359084,0,0,0,0,0,,3,2,1,0
2026-01-22T00:30:00+08:00,4840.04,4849.75,4833.53,4834.81,4847.37526783356,0,0,0,0,0,,3,2,1,0
2026-01-22T00:45:00+08:00,4834.74,4837.58,4819.67,4833.28,4846.822512232245,0,0,0,0,0,,3,2,1,0
2026-01-22T01:00:00+08:00,4833.38,4834.17,4815.38,4818.31,4845.704374497647,0,0,0,0,0,,3,2,1,0
2026-01-22T01:15:00+08:00,4818.31,4826.32,4814.53,4821.21,4844.743810791857,0,0,0,0,0,,3,2,1,0
2026-01-22T01:30:00+08:00,4821.23,4821.53,4802.47,4809.9,4843.377386839235,0,0,0,0,0,,3,2,1,0
2026-01-22T01:45:00+08:00,4809.9,4827.67,4808.65,4826.24,4842.705332453383,0,0,0,0,0,,3,2,1,0
2026-01-22T02:00:00+08:00,4825.81,4831.81,4822.65,4825.67,4842.0372802003085,0,0,0,0,0,,3,2,1,0
2026-01-22T02:15:00+08:00,4825.63,4837.12,4819.83,4833.89,4841.717779015983,0,0,0,0,0,,3,2,1,0
2026-01-22T02:30:00+08:00,4834.01,4838.64,4830.36,4837.94,4841.569630819278,0,0,0,0,0,,3,2,1,0
2026-01-22T02:45:00+08:00,4837.94,4850.65,4836.04,4850.27,4841.910821767542,0,0,0,0,0,,3,2,1,0
2026-01-22T03:00:00+08:00,4850.44,4850.95,4843.11,4849.1,4842.1927503256775,0,0,0,0,0,,3,2,1,0
2026-01-22T03:15:00+08:00,4848.97,4853.94,4805.28,4816.05,4841.167544430553,0,0,0,0,0,,3,2,1,0
2026-01-22T03:30:00+08:00,4816.03,4821.04,4765.83,4765.95,4838.217836805826,0,0,1,0,0,,3,2,1,0
2026-01-22T03:45:00+08:00,4765.92,4782.9,4755.55,4781.37,4835.988509872264,0,0,0,0,0,,3,2,1,0
2026-01-22T04:00:00+08:00,4781.12,4787.38,4772.21,4787.3,4834.07915654394,0,0,0,0,0,,3,2,1,0
2026-01-22T04:15:00+08:00,4787.33,4800.99,4784.51,4797.42,4832.641542561825,0,0,0,0,0,,3,2,1,0
2026-01-22T04:30:00+08:00,4797.41,4821.4,4796.54,4820.21,4832.154031088812,0,0,0,0,0,,3,2,1,0
2026-01-22T04:45:00+08:00,4820.24,4827.79,4816.3,4826.73,4831.94132398729,0,0,0,0,0,,3,2,1,0
2026-01-22T05:00:00+08:00,4826.52,4826.52,4813.15,4823.87,4831.624801477985,0,0,0,0,0,,3,2,1,0
2026-01-22T05:15:00+08:00,4823.99,4838.45,4823.59,4832.49,4831.658730831789,0,0,0,0,0,,3,2,1,0
2026-01-22T05:30:00+08:00,4832.55,4839.42,4832.2,4835.13,4831.794859034464,0,0,0,0,0,,3,2,1,0
2026-01-22T05:45:00+08:00,4835.14,4839.78,4827.89,4831.25,4831.773492013504,0,0,0,0,0,,3,2,1,0
2026-01-22T07:00:00+08:00,4832,4833.05,4802.23,4815.03,4831.116884483563,0,0,0,0,0,,3,2,1,0
2026-01-22T07:15:00+08:00,4815.03,4815.28,4784.88,4795.11,4829.704849797933,0,0,0,0,0,,3,2,1,0
2026-01-22T07:30:00+08:00,4795.1,4801.8,4785.7,4787.43,4828.0470125509555,0,0,0,0,0,,3,2,1,0
2026-01-22T07:45:00+08:00,4787.42,4797.5,4777.5,4778.52,4826.104776764643,0,0,0,0,0,,3,2,1,0
2026-01-22T08:00:00+08:00,4778.28,4794.24,4778.16,4790.19,4824.696354146422,0,0,0,0,0,,3,2,1,0
2026-01-22T08:15:00+08:00,4790.22,4790.23,4780.03,4783.23,4823.070222611268,0,0,0,0,0,,3,2,1,0
2026-01-22T08:30:00+08:00,4782.72,4795.68,4780.12,4793.04,4821.892566822591,0,0,0,0,0,,3,2,1,0
2026-01-22T08:45:00+08:00,4793.03,4798.85,4787.52,4797.98,4820.9548191040585,0,0,0,0,0,,3,2,1,0
2026-01-22T09:00:00+08:00,4797.51,4797.51,4772.49,4791.57,4819.80247325684,0,0,0,0,0,,3,2,1,0
2026-01-22T09:15:00+08:00,4791.7,4809.74,4788.49,4795.87,4818.863944893827,0,0,0,0,0,,3,2,1,0
2026-01-22T09:30:00+08:00,4795.86,4804.59,4793.25,4803.2,4818.249672545049,0,0,0,0,0,,3,2,1,0
2026-01-22T09:45:00+08:00,4803.19,4804.74,4797.73,4797.77,4817.446548131518,0,0,0,0,0,,3,2,1,0
2026-01-22T10:00:00+08:00,4797.41,4798.39,4787.28,4793.56,4816.509820753811,0,0,0,0,0,,3,2,1,0
2026-01-22T10:15:00+08:00,4793.69,4795.83,4786.78,4787.69,4815.379631704642,0,0,0,0,0,,3,2,1,0
2026-01-22T10:30:00+08:00,4787.7,4787.95,4774.52,4781.95,4814.06866575544,0,0,0,0,0,,3,2,1,0
2026-01-22T10:45:00+08:00,4781.97,4792.35,4781.97,4789.21,4813.093816117971,0,0,0,0,0,,3,2,1,0
2026-01-22T11:00:00+08:00,4789.19,4791.46,4784.18,4789.74,4812.177980191776,0,0,0,0,0,,3,2,1,0
2026-01-22T11:15:00+08:00,4789.71,4795.8,4785.75,4792.76,4811.416490772491,0,0,0,0,0,,3,2,1,0
2026-01-22T11:30:00+08:00,4792.75,4794.49,4790.26,4790.49,4810.59584407553,0,0,0,0,0,,3,2,1,0
2026-01-22T11:45:00+08:00,4790.49,4796.81,4790.09,4796.71,4810.051301170608,0,0,0,0,0,,3,2,1,0
2026-01-22T12:00:00+08:00,4796.68,4800.4,4795.3,4798.29,4809.590073673721,0,0,0,0,0,,3,2,1,0
2026-01-22T12:15:00+08:00,4798.32,4799.74,4794.6,4796.12,4809.061835490438,0,0,0,0,0,,3,2,1,0
2026-01-22T12:30:00+08:00,4796.11,4798.29,4793.76,4795.32,4808.52293998101,0,0,0,0,0,,3,2,1,0
2026-01-22T12:45:00+08:00,4795.3,4798.07,4793.88,4797.51,4808.091059981754,0,0,0,0,0,,3,2,1,0
2026-01-22T13:00:00+08:00,4797.13,4801.54,4793.54,4800.38,4807.788665472666,0,0,0,0,0,,3,2,1,0
2026-01-22T13:15:00+08:00,4800.39,4800.6,4795.08,4795.5,4807.306757022758,0,0,0,0,0,,3,2,1,0
2026-01-22T13:30:00+08:00,4795.51,4802.86,4795.3,4800.81,4807.051982237552,0,0,0,0,0,,3,2,1,0
2026-01-22T13:45:00+08:00,4801.13,4821.73,4800.96,4821.16,4807.605237836079,0,0,0,0,0,,3,2,1,0
2026-01-22T14:00:00+08:00,4821.17,4824.84,4816.47,4818.16,4808.019150077802,0,0,0,0,0,,3,2,1,0
2026-01-22T14:15:00+08:00,4818.15,4829.12,4816.98,4825.48,4808.7038892904375,0,0,0,0,0,,3,2,1,0
2026-01-22T14:30:00+08:00,4825.61,4828.27,4823.58,4824.09,4809.307266181008,0,0,0,0,0,,3,2,1,0
2026-01-22T14:45:00+08:00,4823.9,4826.81,4821.29,4826.41,4809.977961624891,0,0,0,0,0,,3,2,1,0
2026-01-22T15:00:00+08:00,4826.87,4834.97,4825.6,4833.15,4810.8866690121495,0,0,0,0,0,,3,2,1,0
2026-01-22T15:15:00+08:00,4833.31,4838.03,4829.96,4837.18,4811.917780031281,0,0,0,0,0,,3,2,1,0
2026-01-22T15:30:00+08:00,4837.1,4838.58,4832.66,4833.12,4812.7492396378975,0,0,0,0,0,,3,2,1,0
2026-01-22T15:45:00+08:00,4833.41,4835.71,4830.59,4832.75,4813.533583181509,0,0,0,0,0,,3,2,1,0
2026-01-22T16:00:00+08:00,4832.68,4835.65,4824.34,4827.74,4814.0906975665475,0,0,0,0,0,,3,2,1,0
2026-01-22T16:15:00+08:00,4827.8,4830.6,4825.79,4826.44,4814.574983936487,0,0,0,0,0,,3,2,1,0
2026-01-22T16:30:00+08:00,4826.45,4828.63,4822.15,4826.71,4815.05086691937,1,0,0,0,0,,3,2,1,0
2026-01-22T16:45:00+08:00,4826.69,4831.97,4825.83,4830.74,4815.666127040178,0,0,0,0,0,,3,2,1,0
2026-01-22T17:00:00+08:00,4830.72,4837.99,4829.62,4832.76,4816.336474999387,0,0,0,0,0,,3,2,1,0
2026-01-22T17:15:00+08:00,4832.75,4833.73,4828.07,4829.55,4816.854652450392,0,0,0,0,0,,3,2,1,0
2026-01-22T17:30:00+08:00,4829.42,4831.18,4813.94,4816.32,4816.833685687631,0,0,0,0,0,,3,2,1,0
2026-01-22T17:45:00+08:00,4815.55,4823.25,4814.48,4823.03,4817.076678405763,0,0,0,0,0,,3,2,1,0
2026-01-22T18:00:00+08:00,4823.04,4825.1,4819.3,4823.61,4817.332887095733,0,0,0,0,0,,3,2,1,0
2026-01-22T18:15:00+08:00,4823.8,4827.6,4821.07,4826.72,4817.7010091704105,0,0,0,0,0,,3,2,1,0
2026-01-22T18:30:00+08:00,4826.49,4829.31,4824.24,4828.22,4818.1135186147085,0,0,0,0,0,,3,2,1,0
2026-01-22T18:45:00+08:00,4828.2,4831.85,4827,4828.91,4818.536910041583,0,0,0,0,0,,3,2,1,0
2026-01-22T19:00:00+08:00,4828.91,4831.9,4826.09,4826.09,4818.833109647795,0,0,0,0,0,,3,2,1,0
2026-01-22T19:15:00+08:00,4826.16,4829.68,4824.38,4827.8,4819.184752406705,0,0,0,0,0,,3,2,1,0
2026-01-22T19:30:00+08:00,4827.81,4831.6,4825.22,4830.89,4819.643781724089,0,0,0,0,0,,3,2,1,0
2026-01-22T19:45:00+08:00,4830.91,4836.41,4830.3,4831.26,4820.099319695693,0,0,0,0,0,,3,2,1,0
2026-01-22T20:00:00+08:00,4831.18,4831.18,4823.48,4824.97,4820.290326766451,0,0,0,0,0,,3,2,1,0
2026-01-22T20:15:00+08:00,4825.01,4832.64,4824.64,4831.8,4820.741686501099,0,0,0,0,0,,3,2,1,0
2026-01-22T20:30:00+08:00,4831.79,4832.48,4829.38,4829.71,4821.093385069684,0,0,0,0,0,,3,2,1,0
2026-01-22T20:45:00+08:00,4829.77,4829.78,4818.74,4819.73,4821.039918988519,0,0,0,0,0,,3,2,1,0
2026-01-22T21:00:00+08:00,4819.93,4827.47,4815.92,4826.77,4821.264628047793,0,0,0,0,0,,3,2,1,0
2026-01-22T21:15:00+08:00,4827.37,4835.34,4825.94,4827.28,4821.500524987096,0,0,0,0,0,,3,2,1,0
2026-01-22T21:30:00+08:00,4827.18,4827.39,4811.39,4814.2,4821.214229889562,0,0,0,0,0,,3,2,1,0
2026-01-22T21:45:00+08:00,4813.9,4822.64,4810.55,4822.5,4821.264652246835,0,0,0,0,0,,3,2,1,0
2026-01-22T22:00:00+08:00,4822.41,4826.07,4820.37,4823.94,4821.3695678449985,0,0,0,0,0,,3,2,1,0
2026-01-22T22:15:00+08:00,4824.09,4830.56,4822.15,4829.32,4821.681349498136,0,0,0,0,0,,3,2,1,0
2026-01-22T22:30:00+08:00,4829.25,4847.86,4828.11,4845.67,4822.622080890366,0,0,0,0,0,,3,2,1,0
2026-01-22T22:45:00+08:00,4845.83,4846.85,4834.87,4835.02,4823.108273796626,0,0,0,0,0,,3,2,1,0
2026-01-22T23:00:00+08:00,4835.05,4840.78,4827.21,4839.18,4823.7385375693075,0,0,0,0,0,,3,2,1,0
2026-01-22T23:15:00+08:00,4839.16,4856.19,4836.13,4854.01,4824.92565374306,0,0,0,0,0,,3,2,1,0
2026-01-22T23:30:00+08:00,4854.01,4865.62,4853.45,4863.33,4826.43170653745,0,1,0,0,0,,3,2,1,0
2026-01-22T23:45:00+08:00,4863.39,4873.81,4860.59,4871.76,4828.209286673236,0,0,0,0,0,,3,2,1,0
2026-01-23T00:00:00+08:00,4871.59,4876.42,4868.1,4873.8,4829.99715778409,0,0,0,0,0,,3,2,1,0
2026-01-23T00:15:00+08:00,4873.67,4880.52,4870.61,4875.98,4831.800406498439,0,0,0,0,0,,3,2,1,0
2026-01-23T00:30:00+08:00,4875.98,4884.97,4873.28,4880.91,4833.726272910265,0,0,0,0,0,,3,2,1,0
2026-01-23T00:45:00+08:00,4880.95,4885.32,4874.72,4877.88,4835.457791619667,0,0,0,0,0,,3,2,1,0
2026-01-23T01:00:00+08:00,4877.88,4884.63,4869.9,4880.24,4837.21395665419,0,0,0,0,0,,3,2,1,0
2026-01-23T01:15:00+08:00,4880.62,4893.96,4876.48,4890.03,4839.2851740403,0,0,0,0,0,,3,2,1,0
2026-01-23T01:30:00+08:00,4890.04,4899.5,4889.14,4898.83,4841.620265254406,0,0,0,0,0,,3,2,1,0
2026-01-23T01:45:00+08:00,4898.82,4906.24,4896.36,4904.63,4844.091235244429,0,0,0,0,0,,3,2,1,0
2026-01-23T02:00:00+08:00,4904.61,4915.08,4901.34,4908.32,4846.610010332883,0,0,0,0,0,,3,2,1,0
2026-01-23T02:15:00+08:00,4908.45,4913.51,4906.98,4910.26,4849.106088359044,0,0,0,0,0,,3,2,1,0
2026-01-23T02:30:00+08:00,4910.43,4915.71,4907.31,4912.97,4851.610555482219,0,0,0,0,0,,3,2,1,0
2026-01-23T02:45:00+08:00,4912.96,4919.51,4911,4916.14,4854.141121933896,0,0,0,0,0,,3,2,1,0
2026-01-23T03:00:00+08:00,4916.1,4924.41,4915.57,4923.9,4856.876764210998,0,0,0,0,0,,3,2,1,0
2026-01-23T03:15:00+08:00,4923.98,4924.15,4909.68,4914.69,4859.143949928213,0,0,0,0,0,,3,2,1,0
2026-01-23T03:30:00+08:00,4915.23,4918.19,4913.61,4913.63,4861.280657774166,0,0,1,0,0,,3,2,1,0
2026-01-23T03:45:00+08:00,4913.52,4913.77,4905.86,4911.82,4863.262592763414,0,0,0,0,0,,3,2,1,0
2026-01-23T04:00:00+08:00,4911.92,4926.39,4911.44,4925.91,4865.719353831516,0,0,0,0,0,,3,2,1,0
2026-01-23T04:15:00+08:00,4925.96,4928.49,4924.58,4925.78,4868.074673289104,0,0,0,0,0,,3,2,1,0
2026-01-23T04:30:00+08:00,4925.75,4927.15,4918.52,4922.96,4870.227039042472,0,0,0,0,0,,3,2,1,0
2026-01-23T04:45:00+08:00,4922.92,4925.03,4914.08,4917.13,4872.066370844728,0,0,0,0,0,,3,2,1,0
2026-01-23T05:00:00+08:00,4916.97,4923.03,4914.62,4922.77,4874.0547484586605,0,0,0,0,0,,3,2,1,0
2026-01-23T05:15:00+08:00,4922.74,4925.32,4920.44,4925.02,4876.053385774007,0,0,0,0,0,,3,2,1,0
2026-01-23T05:30:00+08:00,4925.09,4940.5,4924.02,4939.17,4878.528547116203,0,0,0,0,0,,3,2,1,0
2026-01-23T05:45:00+08:00,4939.15,4940.83,4935.32,4936.3,4880.794094288117,0,0,0,0,0,,3,2,1,0
2026-01-23T07:00:00+08:00,4944.43,4960,4942.64,4943.12,4883.238247453289,0,0,0,0,0,,3,2,1,0
2026-01-23T07:15:00+08:00,4943,4946.72,4939.25,4940.31,4885.476355396297,0,0,0,0,0,,3,2,1,0
2026-01-23T07:30:00+08:00,4940.31,4940.34,4930.66,4938.82,4887.568263027814,0,0,0,0,0,,3,2,1,0
2026-01-23T07:45:00+08:00,4938.84,4960.55,4938.69,4958.79,4890.361272320841,0,0,0,0,0,,3,2,1,0
2026-01-23T08:00:00+08:00,4958.8,4963.42,4950.43,4951.9,4892.774555759239,0,0,0,0,0,,3,2,1,0
2026-01-23T08:15:00+08:00,4951.88,4958.59,4947.99,4952.14,4895.102612396132,0,0,0,0,0,,3,2,1,0
2026-01-23T08:30:00+08:00,4952.15,4956.08,4947.36,4949.19,4897.223686419813,0,0,0,0,0,,3,2,1,0
2026-01-23T08:45:00+08:00,4949.2,4965.8,4949.2,4965.13,4899.886679109232,0,0,0,0,0,,3,2,1,0
2026-01-23T09:00:00+08:00,4965.21,4967.26,4936.5,4949.12,4901.817397575537,0,0,0,0,0,,3,2,1,0
2026-01-23T09:15:00+08:00,4948.91,4954.47,4942.64,4947.52,4903.609656494144,0,0,0,0,0,,3,2,1,0
2026-01-23T09:30:00+08:00,4947.83,4956.11,4946.68,4951.11,4905.472415063001,0,0,0,0,0,,3,2,1,0
2026-01-23T09:45:00+08:00,4951.74,4963.03,4951.48,4953.67,4907.36251643308,0,0,0,0,0,,3,2,1,0
2026-01-23T10:00:00+08:00,4953.41,4956.84,4947.04,4949.47,4909.013790298449,0,0,0,0,0,,3,2,1,0
2026-01-23T10:15:00+08:00,4949.48,4953.58,4946.81,4953,4910.73873969851,0,0,0,0,0,,3,2,1,0
2026-01-23T10:30:00+08:00,4952.88,4957.71,4952.62,4956.8,4912.545063631901,0,0,0,0,0,,3,2,1,0
2026-01-23T10:45:00+08:00,4956.81,4962.22,4955.55,4955.65,4914.235453293395,0,0,0,0,0,,3,2,1,0
2026-01-23T11:00:00+08:00,4955.63,4959.03,4953.51,4955.1,4915.837984536792,0,0,0,0,0,,3,2,1,0
2026-01-23T11:15:00+08:00,4954.45,4955.44,4938.2,4943.6,4916.926691025545,0,0,0,0,0,,3,2,1,0
2026-01-23T11:30:00+08:00,4943.76,4953.25,4942.91,4949.5,4918.204075691209,0,0,0,0,0,,3,2,1,0
2026-01-23T11:45:00+08:00,4949.5,4954.44,4948.22,4952.06,4919.531758997437,0,0,0,0,0,,3,2,1,0
2026-01-23T12:00:00+08:00,4952.03,4953.59,4950.6,4952.28,4920.816003742635,0,0,0,0,0,,3,2,1,0
2026-01-23T12:15:00+08:00,4952.26,4953.3,4950.08,4952.83,4922.071454576258,0,0,0,0,0,,3,2,1,0
2026-01-23T12:30:00+08:00,4952.82,4958.02,4951.81,4956.93,4923.43845635758,0,0,0,0,0,,3,2,1,0
2026-01-23T12:45:00+08:00,4956.8,4958.45,4954.85,4956.31,4924.727536500421,0,0,0,0,0,,3,2,1,0
2026-01-23T13:00:00+08:00,4956.21,4957.63,4954.33,4956.3,4925.965672323933,0,0,0,0,0,,3,2,1,0
2026-01-23T13:15:00+08:00,4956.27,4960.18,4955.45,4957.32,4927.195253801426,0,0,0,0,0,,3,2,1,0
2026-01-23T13:30:00+08:00,4957.32,4961.41,4956.48,4961.13,4928.526028162154,0,0,0,0,0,,3,2,1,0
2026-01-23T13:45:00+08:00,4961.17,4967.29,4960.42,4960.64,4929.785399606775,0,0,0,0,0,,3,2,1,0
2026-01-23T14:00:00+08:00,4960.65,4962.99,4945.65,4952.64,4930.681658445726,0,0,0,0,0,,3,2,1,0
2026-01-23T14:15:00+08:00,4952.71,4959.01,4951.29,4953.06,4931.559240467462,0,0,0,0,0,,3,2,1,0
2026-01-23T14:30:00+08:00,4953.05,4955.91,4950.11,4953.05,4932.402015351091,0,0,0,0,0,,3,2,1,0
2026-01-23T14:45:00+08:00,4953,4956.28,4950.75,4953.73,4933.23840690595,0,0,0,0,0,,3,2,1,0
2026-01-23T15:00:00+08:00,4953.74,4958.05,4952.32,4956.01,4934.131410556697,0,0,0,0,0,,3,2,1,0
2026-01-23T15:15:00+08:00,4955.91,4959.65,4951.77,4956.95,4935.026257201533,0,0,0,0,0,,3,2,1,0
2026-01-23T15:30:00+08:00,4956.87,4958.48,4946.29,4946.3,4935.468364762257,0,0,0,0,0,,3,2,1,0
2026-01-23T15:45:00+08:00,4946.31,4951.11,4943.18,4944.5,4935.822546536286,0,0,0,0,0,,3,2,1,0
2026-01-23T16:00:00+08:00,4943.5,4947.61,4940.35,4942.29,4936.076172162314,0,0,0,0,0,,3,2,1,0
2026-01-23T16:15:00+08:00,4942.2,4942.98,4901.22,4913.27,4935.181812469674,0,0,0,0,0,,3,2,1,0
2026-01-23T16:30:00+08:00,4913.37,4926.47,4910.43,4925.2,4934.790368843412,1,0,0,0,0,,3,2,1,0
2026-01-23T16:45:00+08:00,4925,4925.42,4908.92,4913.83,4933.9683935946505,0,0,0,0,0,,3,2,1,0
2026-01-23T17:00:00+08:00,4912.92,4919.91,4909.16,4912.11,4933.111201688978,0,0,0,0,0,,3,2,1,0
2026-01-23T17:15:00+08:00,4912.03,4914.82,4899.76,4905.23,4932.017821230587,0,0,0,0,0,,3,2,1,0
2026-01-23T17:30:00+08:00,4905.28,4917.72,4903.14,4917.04,4931.430455692132,0,0,0,0,0,,3,2,1,0
